chore/fix-backlog-status-column|faa6c866ebb0f32d538a56e6af6604e05ff1f415|origin/chore/fix-backlog-status-column|
chore/purge-homebaked-agent-orchestration|6e71c8aa60aabb9b3cb6dff190eac29aa4ca1020|origin/main|[ahead 2, behind 71]
chore/remove-homebaked-agent-framework|3eb18eb3617e1c07bf1fb405c08677e8332cf979|origin/chore/remove-homebaked-agent-framework|[gone]
chore/wave1-status-sync|b7d0f2071257a0f6f769e0c8eacccb54e6e1f856|origin/chore/wave1-status-sync|
chore/wave2-preflight-restore|d80c73ece5c495ff1c57f96b06f1f2b3845b9043|origin/chore/wave2-preflight-restore|
codex/character-sheet-hydration-db|dafd94dc78e5569953ea0e39f16f264d6f8d9d13||
codex/repo-cleanup-20260304|3033ecc62c6b1df3bb815bf908bffda62d108b8a|origin/main|
feat/bug-01-aoe-target-crash|9d99c3622b28d5f8100a552031d6970897b5a973|origin/feat/bug-01-aoe-target-crash|
feat/bug-02-rage-activation|341ac69da105d77d3092288da7d56e53caa64cfd|origin/feat/bug-02-rage-activation|
feat/bug-03-canonical-reaction-ids|82f611472462a388bd0b575736cd1360249fe9cd|origin/feat/bug-03-canonical-reaction-ids|
feat/bug-04-counterspell-logic|d9b2661f33f4602d06757e3a20fd62689b411d82|origin/feat/bug-04-counterspell-logic|
feat/bug-05-shield-duration|4d6fc429eee2270f3b5abe49b75ba88c58c181b1|origin/feat/bug-05-shield-duration|
feat/bug-06-martial-arts-flurry|a6e8a3492efc6be5b803b72fc8f5ad42d6904c5e|origin/feat/bug-06-martial-arts-flurry|
feat/bug-07-two-weapon-fighting|984cd50fd4a63d77afba0691bec0b6ac760711b2|origin/feat/bug-07-two-weapon-fighting|
feat/bug-08-sneak-attack-turn-id|1097221bcb5b7e9f8b3e90fec30c687b910d5eb8|origin/feat/bug-08-sneak-attack-turn-id|
feat/bug-09-gwm-trigger-expiry|7679854c945edfc385c3481ef0b81d6f087d6a92|origin/feat/bug-09-gwm-trigger-expiry|
feat/bug-10-condition-semantics|9c73bee9180fc7f31bb4423c9eb796b8b8d8de58|origin/feat/bug-10-condition-semantics|
feat/bug-11-death-dying-instant-death|502232baccab92a22a0f729b820913c9cb09014c|origin/feat/bug-11-death-dying-instant-death|
feat/bug-12-forced-movement-oa|0837a13584f7fe4b0c24f29c4fa3ff55050aca2c|origin/feat/bug-12-forced-movement-oa|
feat/bug-13-lair-legendary-timing|7ba2a5eae78c1fc63e2031edf999a27e31a30762|origin/feat/bug-13-lair-legendary-timing|
feat/bug-14-ready-action|e807f6f38f99178bc3ebb21dc8e8e3917512ead6|origin/feat/bug-14-ready-action|
feat/bug-15-spell-import-casters|7b0842591d336d087b60319b0597cddfe54e8d5d|origin/feat/bug-15-spell-import-casters|
feat/bug-16-slot-level-or-higher|866ee189cdb671749eb8462757dd1e823b3a6dea|origin/feat/bug-16-slot-level-or-higher|
feat/bug-17-bonus-action-spell-restriction|13aca0a2d78f0ac280d522508ec4311ed812181c|origin/feat/bug-17-bonus-action-spell-restriction|
feat/bug-18-cover-attack-dex-save|63b2cb8d1fe2085b7a690259ff2df94d387d8b46|origin/feat/bug-18-cover-attack-dex-save|
feat/bug-19-reach-range-disadvantage|1203eff654a09b8fd39307bd211085a74b903f43|origin/feat/bug-19-reach-range-disadvantage|
feat/bug-20-hazard-lifecycle|107f3473e3c3c14609b825159ca4dc8cd7ec0c8a|origin/feat/bug-20-hazard-lifecycle|
feat/bug-21-pathfinding-routing|1e4029225309fae0203a0e55646b14c2a3cde98a|origin/feat/bug-21-pathfinding-routing|
feat/bug-22-remove-hidden-tactics|6df01f3020fe608d893e9cb595fa196182974bb6|origin/feat/bug-22-remove-hidden-tactics|
feat/chr-01-progression-multiclass|c4dcb15f10f24ea73554fa1a00b97bbce3e8fd77|origin/feat/chr-01-progression-multiclass|
feat/chr-02-inventory-equipment|be0ae829ecc456c8be43d7378637232abd318354||
feat/chr-03-unified-hook-system|86db7fb91f7ef72f71b7d13d6953e1c2e56c5318|origin/feat/chr-03-unified-hook-system|
feat/chr-04-barbarian-package|ba16306399015c546d03888bbf92cdd8ec88b513|origin/feat/chr-04-barbarian-package|
feat/chr-05-bard-package|a2e4384edca4bb990aa288e879efa5887466d6e8|origin/feat/chr-05-bard-package|
feat/chr-06-cleric-package|a80e596020ad8b2103b782cc3307c3a205188a2c|origin/feat/chr-06-cleric-package|
feat/chr-07-druid-wild-shape|3f0c846647e64b6390359a62902a8c7093efbf99|origin/feat/chr-07-druid-wild-shape|
feat/chr-08-fighter-package|644e961c9c77a9baf55de5816451643b233e8b48|origin/feat/chr-08-fighter-package|
feat/chr-09-monk-package|a4ebd9765d8dc764d6781803a0ffe3951834c695|origin/feat/chr-09-monk-package|
feat/chr-10-paladin-package|8144cda45542817fb8fcb850f01bff216e4816e5|origin/feat/chr-10-paladin-package|
feat/chr-11-ranger-package|1bb29946f0cb927ba660ae4fe00e4b5f49391eda|origin/feat/chr-11-ranger-package|
feat/chr-12-rogue-package|0ca492ca81fc41c534cd845b173d6722e6576629|origin/feat/chr-12-rogue-package|
feat/chr-13-sorcerer-package|d9b765ae83cd6da0188eed68a9d96319e3fc6da6|origin/feat/chr-13-sorcerer-package|
feat/chr-14-warlock-package|5f19b19cd4602df97f42a17fdc95f76bd3380e66|origin/feat/chr-14-warlock-package|
feat/chr-15-wizard-package|75f7c9307037303c1b37b57dcb4b1c076751e517|origin/feat/chr-15-wizard-package|
feat/chr-16-content-completeness|a8a614876cc586959ec15c7448b665f5b622bd14|origin/feat/chr-16-content-completeness|
feat/chr07-wild-shape-enhancements|930f3273d1d9c93815c356befc3cadc3d7d27c67|origin/feat/chr07-wild-shape-enhancements|[gone]
feat/class-artificer-mechanics|4c796e558c29afcb0b088b16d7278d30b72ce4a8||
feat/class-barbarian-mechanics|33e4fdb2de1453226bd5e266ab975fd7ac6796d9||
feat/class-bard-mechanics|7ad26c41400b7d50d3f569b0c1fc9312db486cc4||
feat/class-cleric-mechanics|01582d8b1832d4a578301907e018a55d17971bf5||
feat/class-fighter-mechanics|816e0f16f330875e337b07743cdb7553a59bee1f||
feat/class-monk-mechanics|de29ff63d49a80b4ab08b0c10284520cd461eeff||
feat/class-paladin-mechanics|e106cbe40fc65213fcad067c022cb40cda896f51||
feat/class-ranger-mechanics|bc3f5bc2a99799eb1abca4e8568dbe2622fb2b3b||
feat/class-rogue-mechanics|3359f3c84cd42b2c50a2fbc5afff3ecbba0b3388||
feat/class-sorcerer-mechanics|2052fa1fdb73b8b1366fb6c1451cf3e7da35e2a3||
feat/class-warlock-mechanics|d00f3d95238e4fb26f80de83e44fc72e20e31ac3||
feat/class-wizard-mechanics|d683812113e5ac73391dbc3c980923de9ec1b52b||
feat/com-01-opportunity-attacks|710a3dce6fd7bfd7ac7d21614f41f094ce2afcff|origin/feat/com-01-opportunity-attacks|
feat/com-02-grapple-shove|a63d3c610b3f584e768067021a50da618f02dfe8|origin/feat/com-02-grapple-shove|
feat/com-03-vision-obscurity|c0769a52ede85c25e641c235e161dbc6d2a65cd0|origin/feat/com-03-vision-obscurity|
feat/com-04-aoe-geometry|57fda0d70e3c228101abc9152b463a2b8e4180ca|origin/feat/com-04-aoe-geometry|
feat/com-05-persistent-zones|0df97a4ae7ac89e800c35db34dfcc6002fcc7cd7|origin/feat/com-05-persistent-zones|
feat/com-06-attack-replacement|573dbc54200deb0f3836b7a3deb3d385e7fc66a3|origin/feat/com-06-attack-replacement|
feat/com-07-concentration-graph|5513875afa5964b3aec01821580b501d8235e181|origin/feat/com-07-concentration-graph|
feat/com-08-rest-cycle|3b7cb6ea8baef97a4b9af1974d1483b4ff37d46e|origin/feat/com-08-rest-cycle|
feat/com-09-monster-action-package|b92cea6b8c1e13ad2c6bd8a93c7037fd4ae6a8e7|origin/feat/com-09-monster-action-package|
feat/com-10-summons-companions-mounts|ae76c2dc28869001a2dfb3bf50c5d329b819b5fa|origin/feat/com-10-summons-companions-mounts|
feat/fnd-01-event-timing-engine|d07d8a432fc6e89302c737b869ab5bb9d135c4ac|origin/feat/fnd-01-event-timing-engine|
feat/fnd-02-effect-instances|fb0031a7dc5aa6ad3d8a129bb89ac0134f589b57|origin/feat/fnd-02-effect-instances|
feat/fnd-03-weapon-identity|62788cb9a0e8c44b14bbed0adaf27b01c863479f|origin/feat/fnd-03-weapon-identity|
feat/fnd-04-typed-damage-packets|91fac92f18e7b3673c5c5c89575842abe4ed8e5d|origin/feat/fnd-04-typed-damage-packets|
feat/fnd-05-spellcasting-core|5d08f71c8c7eff52df0930893c7bf884a782df1c|origin/feat/fnd-05-spellcasting-core|
feat/fnd-06-strategy-turn-plan|7aac0c6a8eddbe1c8b6974e924c64fbba7783fdd|origin/feat/fnd-06-strategy-turn-plan|
feat/phase1-event-bus-rule-runtime|f3795243510731f6cba20b655a21b3221d246ff4||
feat/phase2-core-combat-fidelity|8a0a82b12e1046b676a7967d42c37f3fde0fabf3||
feat/phase3-spell-system-completion|555b832731911843ae7805098c72015bfff9c501||
feat/phase5-monster-data-pipeline|64b47728692b749884e91f2229f7a6a9c101ed7f||
feat/phase6-campaign-sequencing-continuity|5b116e6d008dc5fd8ee978e43ec680bd927b89de||
feat/phase7-strategy-ai-sim-quality|5f1b0a7ef4cdcf4ccfa2cb47c97c69137f390578||
feat/phase8-exploration-subsystem|434b98ec7c15b7b63f44932279d907b6d72b2ae4||
feat/phase8-inventory-economy-subsystem|3c006d300f5067e38a505484191d8bb13070b550||
feat/phase8-progression-downtime-subsystem|a2c99b1d31689e7ca618fcb9514e6bddcc604b12||
feat/phase8-social-subsystem|4ae4dace66a7951fa3c7ca6c89de990445fbe942||
feat/spl-01-spell-database-schema|cf5b93cc9f7ca7bb7671a5e11c97bb6f14e46f75||
feat/spl-02-single-target-family|1d3d03f290db2b94f8f659b873b0d80d43c45100|origin/feat/spl-02-single-target-family|
feat/spl-03-area-family|df95b2e292eaaae01aaec7f41e30f31cb206a737|origin/feat/spl-03-area-family|
feat/spl-04-summon-conjure-transform|171a8910107b60d28b0cc3255c01b9a5b7b4a20b|origin/feat/spl-04-summon-conjure-transform|
feat/spl-05-rituals-dispels-antimagic|d291fcbd4273911d005160781073d8d0e11cc63e|origin/int/wave-4-integration|[behind 11]
feat/wave1-clean-foundation-integration|7fc0c56dfb68142224265bbd35bdc23311af4d9c|origin/feat/wave1-clean-foundation-integration|
int/wave-1-closeout|eb361ebb95307c6895ff0174b33cc4a089633a5d|origin/int/wave-1-closeout|
int/wave-2-integration|539a96265c0b4eefbb1f14150cf9964f8144521a|origin/int/wave-2-integration|[gone]
int/wave-3-integration|5bc94b0aa70d443582e324550f513f303797f058|origin/main|[behind 72]
int/wave-4-integration|a97def362e07b914ddb355614d480e03894892cf|origin/int/wave-4-integration|
main|c6d7d6f91dd0f88262262fe1adafd3edc6cc072b|origin/main|[behind 195]
orch/wave2-b1|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
orch/wave2-b2|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
orch/wave2-b3|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
orch/wave2-b4|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
orch/wave2-b5|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
orch/wave2-b6|4c3da8fcad8ca50050ba43770cef1d2c28ee7667|origin/main|[behind 160]
rescue/wild-shape-salvage-20260303|e942bdd4c3038aab85ac895c6e46e33ca7902cb9||
