origin/chore/fix-backlog-status-column|faa6c866ebb0f32d538a56e6af6604e05ff1f415
origin/chore/wave1-status-sync|b7d0f2071257a0f6f769e0c8eacccb54e6e1f856
origin/chore/wave2-preflight-restore|d80c73ece5c495ff1c57f96b06f1f2b3845b9043
origin/feat/bug-01-aoe-target-crash|9d99c3622b28d5f8100a552031d6970897b5a973
origin/feat/bug-02-rage-activation|341ac69da105d77d3092288da7d56e53caa64cfd
origin/feat/bug-03-canonical-reaction-ids|82f611472462a388bd0b575736cd1360249fe9cd
origin/feat/bug-04-counterspell-logic|d9b2661f33f4602d06757e3a20fd62689b411d82
origin/feat/bug-05-shield-duration|4d6fc429eee2270f3b5abe49b75ba88c58c181b1
origin/feat/bug-06-martial-arts-flurry|a6e8a3492efc6be5b803b72fc8f5ad42d6904c5e
origin/feat/bug-07-two-weapon-fighting|984cd50fd4a63d77afba0691bec0b6ac760711b2
origin/feat/bug-08-sneak-attack-turn-id|1097221bcb5b7e9f8b3e90fec30c687b910d5eb8
origin/feat/bug-09-gwm-trigger-expiry|7679854c945edfc385c3481ef0b81d6f087d6a92
origin/feat/bug-10-condition-semantics|9c73bee9180fc7f31bb4423c9eb796b8b8d8de58
origin/feat/bug-11-death-dying-instant-death|502232baccab92a22a0f729b820913c9cb09014c
origin/feat/bug-12-forced-movement-oa|0837a13584f7fe4b0c24f29c4fa3ff55050aca2c
origin/feat/bug-13-lair-legendary-timing|7ba2a5eae78c1fc63e2031edf999a27e31a30762
origin/feat/bug-14-ready-action|e807f6f38f99178bc3ebb21dc8e8e3917512ead6
origin/feat/bug-15-spell-import-casters|7b0842591d336d087b60319b0597cddfe54e8d5d
origin/feat/bug-16-slot-level-or-higher|866ee189cdb671749eb8462757dd1e823b3a6dea
origin/feat/bug-17-bonus-action-spell-restriction|13aca0a2d78f0ac280d522508ec4311ed812181c
origin/feat/bug-18-cover-attack-dex-save|63b2cb8d1fe2085b7a690259ff2df94d387d8b46
origin/feat/bug-19-reach-range-disadvantage|1203eff654a09b8fd39307bd211085a74b903f43
origin/feat/bug-20-hazard-lifecycle|107f3473e3c3c14609b825159ca4dc8cd7ec0c8a
origin/feat/bug-21-pathfinding-routing|1e4029225309fae0203a0e55646b14c2a3cde98a
origin/feat/bug-22-remove-hidden-tactics|6df01f3020fe608d893e9cb595fa196182974bb6
origin/feat/chr-01-progression-multiclass|c4dcb15f10f24ea73554fa1a00b97bbce3e8fd77
origin/feat/chr-02-inventory-equipment|be0ae829ecc456c8be43d7378637232abd318354
origin/feat/chr-03-unified-hook-system|86db7fb91f7ef72f71b7d13d6953e1c2e56c5318
origin/feat/chr-04-barbarian-package|ba16306399015c546d03888bbf92cdd8ec88b513
origin/feat/chr-05-bard-package|a2e4384edca4bb990aa288e879efa5887466d6e8
origin/feat/chr-06-cleric-package|a80e596020ad8b2103b782cc3307c3a205188a2c
origin/feat/chr-07-druid-wild-shape|3f0c846647e64b6390359a62902a8c7093efbf99
origin/feat/chr-08-fighter-package|644e961c9c77a9baf55de5816451643b233e8b48
origin/feat/chr-09-monk-package|a4ebd9765d8dc764d6781803a0ffe3951834c695
origin/feat/chr-10-paladin-package|8144cda45542817fb8fcb850f01bff216e4816e5
origin/feat/chr-11-ranger-package|1bb29946f0cb927ba660ae4fe00e4b5f49391eda
origin/feat/chr-12-rogue-package|0ca492ca81fc41c534cd845b173d6722e6576629
origin/feat/chr-13-sorcerer-package|d9b765ae83cd6da0188eed68a9d96319e3fc6da6
origin/feat/chr-14-warlock-package|5f19b19cd4602df97f42a17fdc95f76bd3380e66
origin/feat/chr-15-wizard-package|75f7c9307037303c1b37b57dcb4b1c076751e517
origin/feat/chr-16-content-completeness|a8a614876cc586959ec15c7448b665f5b622bd14
origin/feat/com-01-opportunity-attacks|710a3dce6fd7bfd7ac7d21614f41f094ce2afcff
origin/feat/com-02-grapple-shove|a63d3c610b3f584e768067021a50da618f02dfe8
origin/feat/com-03-vision-obscurity|c0769a52ede85c25e641c235e161dbc6d2a65cd0
origin/feat/com-04-aoe-geometry|57fda0d70e3c228101abc9152b463a2b8e4180ca
origin/feat/com-05-persistent-zones|0df97a4ae7ac89e800c35db34dfcc6002fcc7cd7
origin/feat/com-06-attack-replacement|573dbc54200deb0f3836b7a3deb3d385e7fc66a3
origin/feat/com-07-concentration-graph|5513875afa5964b3aec01821580b501d8235e181
origin/feat/com-08-rest-cycle|3b7cb6ea8baef97a4b9af1974d1483b4ff37d46e
origin/feat/com-09-monster-action-package|b92cea6b8c1e13ad2c6bd8a93c7037fd4ae6a8e7
origin/feat/com-10-summons-companions-mounts|ae76c2dc28869001a2dfb3bf50c5d329b819b5fa
origin/feat/fnd-01-event-timing-engine|d07d8a432fc6e89302c737b869ab5bb9d135c4ac
origin/feat/fnd-02-effect-instances|fb0031a7dc5aa6ad3d8a129bb89ac0134f589b57
origin/feat/fnd-03-weapon-identity|62788cb9a0e8c44b14bbed0adaf27b01c863479f
origin/feat/fnd-04-typed-damage-packets|91fac92f18e7b3673c5c5c89575842abe4ed8e5d
origin/feat/fnd-05-spellcasting-core|5d08f71c8c7eff52df0930893c7bf884a782df1c
origin/feat/fnd-06-strategy-turn-plan|7aac0c6a8eddbe1c8b6974e924c64fbba7783fdd
origin/feat/spl-01-spell-database-schema|cf5b93cc9f7ca7bb7671a5e11c97bb6f14e46f75
origin/feat/spl-02-single-target-family|1d3d03f290db2b94f8f659b873b0d80d43c45100
origin/feat/spl-03-area-family|df95b2e292eaaae01aaec7f41e30f31cb206a737
origin/feat/spl-04-summon-conjure-transform|171a8910107b60d28b0cc3255c01b9a5b7b4a20b
origin/feat/spl-05-rituals-dispels-antimagic|d291fcbd4273911d005160781073d8d0e11cc63e
origin/feat/wave1-clean-foundation-integration|7fc0c56dfb68142224265bbd35bdc23311af4d9c
origin/int/wave-1-closeout|eb361ebb95307c6895ff0174b33cc4a089633a5d
origin/int/wave-3-integration|5bc94b0aa70d443582e324550f513f303797f058
origin/int/wave-4-integration|a97def362e07b914ddb355614d480e03894892cf
origin/main|3033ecc62c6b1df3bb815bf908bffda62d108b8a
origin|3033ecc62c6b1df3bb815bf908bffda62d108b8a
