dataset	metric	value	notes
strategy	legacy_method_defs	3	def choose_action|choose_targets|decide_resource_spend across src/ river_line/ tests
traits	files_total	1742	db/rules/2014/traits/*.json
traits	top_level_type	0	legacy source discriminator field
traits	top_level_source_type	1742	canonical source discriminator field
traits	mechanics_rows_total	3023	sum mechanics[] rows
traits	mechanics_type	0	legacy executable/metadata alias field
traits	mechanics_effect_type	767	canonical executable effect field
traits	mechanics_meta_type	1299	canonical metadata effect field
traits	mechanics_event_trigger	0	legacy trigger alias field
traits	mechanics_trigger	596	canonical trigger field
spells	files_total	594	db/rules/2014/spells/*.json
spells	with_meta	0	legacy compatibility metadata block
spells	with_level	594	canonical explicit level
spells	with_school	594	canonical explicit school
spells	with_range_ft	594	canonical explicit range_ft
spells	with_duration_rounds	594	canonical explicit duration_rounds
spells	duplicate_lookup_key_groups	0	duplicate normalized spell name keys
spells	with_legacy_effect_alias	0	effect_type in alias set slated for removal
monsters	files_total	191	db/rules/2014/monsters/*.json
monsters	with_identity	191	modern EnemyConfig identity section
monsters	with_stat_block	191	modern EnemyConfig stat_block section
characters	files_total	3	river_line/db/characters/*.json excluding index.json
characters	with_class_level	0	legacy text progression field
characters	with_class_levels	3	canonical mapping progression field
